article_id,article_url,article_slug,published_date,year,quarter,month,month_name,iso_week,day_of_month,day_of_week_num,day_of_week,author,title,genre_tag,artist,album,record_label,is_independent,label_location_raw,location_clean,city,state,country,spotify_match_status,spotify_id,spotify_url,spotify_artist_id,spotify_match_artist,spotify_match_album,spotify_release_date,spotify_release_date_precision,spotify_album_type,spotify_total_tracks,spotify_image_url,spotify_upc,spotify_ean,spotify_copyright,spotify_artist_status,spotify_artist_image_url,spotify_artist_url
0c907aa69d93c6b9,,,2024-01-24,2024,1,1,January,4,24,2,Wednesday,Hayden Merrick,"The Umbrellas, Fairweather Friend",Punk,The Umbrellas,Fairweather Friend,Independent Artist,True,"San Francisco, California","San Francisco, California",San Francisco,California,United States,matched,375T40s0gZee5plvhlbns9,https://open.spotify.com/album/375T40s0gZee5plvhlbns9,13qLXVHwUqLFWPYdNOyZwZ,The Umbrellas,Fairweather Friend,2024-01-26,day,album,10.0,https://i.scdn.co/image/ab67616d0000b273814783a73b287d6657b05ff6,,,,matched,https://i.scdn.co/image/ab6761610000e5eb9aadb5b29fb9c46d82bb5458,https://open.spotify.com/artist/13qLXVHwUqLFWPYdNOyZwZ
915513d443be8feb,,,2024-01-25,2024,1,1,January,4,25,3,Thursday,Will Ainsley,"Various Artists, Nippon Acid Folk 1970​-​1980",Folk,Various Artists,Nippon Acid Folk 1970​-​1980,Time Capsule,False,"London, UK","London, United Kingdom",London,,United Kingdom,no_match,,,,,,,,,,,,,,,,
b818bac64107b81a,,,2024-01-26,2024,1,1,January,4,26,4,Friday,Brad Cohan,"Infant Island, Obsidian Wreath",Punk,Infant Island,Obsidian Wreath,Independent Artist,True,"Fredericksburg, Virginia","Fredericksburg, Virginia",Fredericksburg,Virginia,United States,matched,5KV2TIucWQfU954VB5hF1y,https://open.spotify.com/album/5KV2TIucWQfU954VB5hF1y,34ZIRrOiowNWuyJYt5crZM,Infant Island,Obsidian Wreath,2024-01-12,day,album,10.0,https://i.scdn.co/image/ab67616d0000b273d2eb3a38673be91803f0f5b1,,,,matched,https://i.scdn.co/image/ab6761610000e5ebdd931113e903115e18b91972,https://open.spotify.com/artist/34ZIRrOiowNWuyJYt5crZM
46a9bbb61f094c82,,,2024-01-29,2024,1,1,January,5,29,0,Monday,Blake Gillespie,"R.A.P. Ferreira & Fumitake Tamura, The First Fist to Make Contact When We Dap",,R.A.P. Ferreira & Fumitake Tamura,The First Fist to Make Contact When We Dap,R.A.P. Ferreira,False,"Nashville, Tennessee","Nashville, Tennessee",Nashville,Tennessee,United States,no_match,,,,,,,,,,,,,,,,
ef77d4132c63167e,,,2024-01-30,2024,1,1,January,5,30,1,Tuesday,Megan Iacobini de Fazio,"Ratigan Era, Era",,Ratigan Era,Era,HAKUNA KULALA,False,"Kampala, Uganda","Kampala, Uganda",Kampala,,Uganda,matched,6mD9NSyC8fgGuP4KveDcvz,https://open.spotify.com/album/6mD9NSyC8fgGuP4KveDcvz,6XmSsmTptfw1G2FtpQfXe0,Ratigan Era,Era,2024-02-02,day,album,12.0,https://i.scdn.co/image/ab67616d0000b273fc061b024a4d19039544c10f,,,,matched,https://i.scdn.co/image/ab6761610000e5eb5cba58cb21a180a70b661cef,https://open.spotify.com/artist/6XmSsmTptfw1G2FtpQfXe0
6a158ff978a9d051,,,2024-01-31,2024,1,1,January,5,31,2,Wednesday,Richard Villegas,"Agustín Pereyra Lucena, Agustin Pereyra Lucena",World,Agustín Pereyra Lucena,Agustin Pereyra Lucena,Independent Artist,True,"Buenos Aires, Argentina","Buenos Aires, Argentina",Buenos Aires,,Argentina,matched,5s9wor1NCDNvKC2IouWtdy,https://open.spotify.com/album/5s9wor1NCDNvKC2IouWtdy,6lYTMu0moMkmypdvatWgYh,Agustin Pereyra Lucena,Agustin Pereyra Lucena,2023-12-15,day,album,10.0,https://i.scdn.co/image/ab67616d0000b2734569b6d19b56cbf1494b2ff6,,,,matched,https://i.scdn.co/image/ab6761610000e5eb7b6d3d2b795b14cbf4ceb7ef,https://open.spotify.com/artist/6lYTMu0moMkmypdvatWgYh
c8f5f1766828c856,,,2024-02-01,2024,1,2,February,5,1,3,Thursday,Saby Reyes-Kulkarni,"Eye Flys, Eye Flys",Punk,Eye Flys,Eye Flys,Independent Artist,True,"Philadelphia, Pennsylvania","Philadelphia, Pennsylvania",Philadelphia,Pennsylvania,United States,matched,5GYDrwpAmpT7dzbiglVapl,https://open.spotify.com/album/5GYDrwpAmpT7dzbiglVapl,7GzM51BvYYlZ6Hdef6fM41,Eye Flys,Eye Flys,2024-01-26,day,album,8.0,https://i.scdn.co/image/ab67616d0000b273b9430b916e04dc4217db7363,,,,matched,https://i.scdn.co/image/ab6761610000e5ebc2dfce7c176993bc26200150,https://open.spotify.com/artist/7GzM51BvYYlZ6Hdef6fM41
7b4b7b0dc87984a6,,,2024-02-02,2024,1,2,February,5,2,4,Friday,Jesse Locke,"J. Robbins, Basilisk",Punk,J. Robbins,Basilisk,Independent Artist,True,"Baltimore, Maryland","Baltimore, Maryland",Baltimore,Maryland,United States,matched,19RKCMs2mIgoLuOKNmrtIA,https://open.spotify.com/album/19RKCMs2mIgoLuOKNmrtIA,7oYW3vYjdqYo2Qy5IA8ad1,J. Robbins,Basilisk,2024-02-02,day,album,11.0,https://i.scdn.co/image/ab67616d0000b2736b1363d9ea31d556b7943d10,,,,matched,https://i.scdn.co/image/ab6761610000e5eb1c39abed4dffa29cd581f1e1,https://open.spotify.com/artist/7oYW3vYjdqYo2Qy5IA8ad1
07d9d8431f1da72e,,,2024-02-05,2024,1,2,February,6,5,0,Monday,Jesse Locke,"Sonic Youth, Walls Have Ears",Alternative,Sonic Youth,Walls Have Ears,Independent Artist,True,"New York, New York","New York, New York",New York,New York,United States,matched,5DVmXtb5RwDQjuQkydYZwl,https://open.spotify.com/album/5DVmXtb5RwDQjuQkydYZwl,5UqTO8smerMvxHYA5xsXb6,Sonic Youth,Walls Have Ears,2024-02-09,day,album,17.0,https://i.scdn.co/image/ab67616d0000b273e0d21489abd99ec9abd70a38,,,,matched,https://i.scdn.co/image/af335c11a73e9311516bb28800be58311410d1be,https://open.spotify.com/artist/5UqTO8smerMvxHYA5xsXb6
7bde4ecfaa876050,,,2024-02-06,2024,1,2,February,6,6,1,Tuesday,Dash Lewis,"Tame One & Parallel Thought, Acid Tab Vocab (The Definitive Edition)",Hip-Hop/Rap,Tame One & Parallel Thought,Acid Tab Vocab (The Definitive Edition),Parallel Thought,False,"Freehold Township, New Jersey","Freehold Township, New Jersey",Freehold Township,New Jersey,United States,no_match,,,,,,,,,,,,,,,,
4629d7a06ffcc93d,,,2024-02-07,2024,1,2,February,6,7,2,Wednesday,Andy Thomas,"Champagne Dub, Rainbow",Alternative,Champagne Dub,Rainbow,Betamax Super hi-Max Vision Catalogue (Champagne Dub),False,"London, UK","London, United Kingdom",London,,United Kingdom,matched,7tp0XIrYWqF4gm05QlmTqw,https://open.spotify.com/album/7tp0XIrYWqF4gm05QlmTqw,5vnJuj2LadkkPZ0Tr4XiHT,Champagne Dub,Rainbow,2024-02-09,day,album,8.0,https://i.scdn.co/image/ab67616d0000b273c78c62884bd37ffa71ee5d99,,,,matched,https://i.scdn.co/image/ab67616d0000b273047f4aee89eed0c5aac44010,https://open.spotify.com/artist/5vnJuj2LadkkPZ0Tr4XiHT
740f41514849605e,,,2024-02-08,2024,1,2,February,6,8,3,Thursday,Amaya Garcia,"Britti, Hello, I'm Britti.",R&B/Soul,Britti,"Hello, I'm Britti.",Independent Artist,True,"New Orleans, Louisiana","New Orleans, Louisiana",New Orleans,Louisiana,United States,no_match,,,,,,,,,,,,,,,,
e4227a77e255f3e4,,,2024-02-09,2024,1,2,February,6,9,4,Friday,Jennifer Kelly,"David Nance, David Nance & Mowed Sound",Rock,David Nance,David Nance & Mowed Sound,Independent Artist,True,"Omaha, Nebraska","Omaha, Nebraska",Omaha,Nebraska,United States,matched,21TfocGa5C80fvSVZcrVAv,https://open.spotify.com/album/21TfocGa5C80fvSVZcrVAv,7p4c2nwJAhBa8pV0tvBRr9,David Nance,David Nance & Mowed Sound,2024-02-09,day,album,10.0,https://i.scdn.co/image/ab67616d0000b2732b5677972189087fa3358c0b,,,,matched,https://i.scdn.co/image/ab6761610000e5ebdfb40a51e0f1c4ff5d602354,https://open.spotify.com/artist/7p4c2nwJAhBa8pV0tvBRr9
2d81f9e8a26c0792,,,2024-02-12,2024,1,2,February,7,12,0,Monday,James Gui,"Various Artists, Request Stop",Experimental,Various Artists,Request Stop,Brachliegen Tapes ☽,False,"Deal, UK","Deal, United Kingdom",Deal,,United Kingdom,no_match,,,,,,,,,,,,,,,,
8668317d0cb4dc56,,,2024-02-13,2024,1,2,February,7,13,1,Tuesday,Richard Villegas,"Various Artists, Merengue Típico: Nueva Generación!",Latin,Various Artists,Merengue Típico: Nueva Generación!,Les Disques Bongo Joe,False,"Geneva, Switzerland","Geneva, Switzerland",Geneva,,Switzerland,matched,5h9FeHRnet7pXbt93CNJvr,https://open.spotify.com/album/5h9FeHRnet7pXbt93CNJvr,0LyfQWJT6nXafLPZqxe9Of,Various Artists,Merengue Típico: Nueva Generación!,2024-02-09,day,compilation,10.0,https://i.scdn.co/image/ab67616d0000b273bf30c593a494b3ace5472865,,,,matched,https://i.scdn.co/image/ab6761610000e5eb6b134287e3095d2c84b7932a,https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of
259a7019ed812c5a,,,2024-02-14,2024,1,2,February,7,14,2,Wednesday,Elle Carroll,"El Perro del Mar, Big Anonymous",Alternative,El Perro del Mar,Big Anonymous,Independent Artist,True,Sweden,Sweden,,,Sweden,matched,6B1TpyCZ28bpZaF0wKRree,https://open.spotify.com/album/6B1TpyCZ28bpZaF0wKRree,0bnwha8WPTU2sf4Q4P6vE0,El Perro del Mar,Big Anonymous,2024-02-16,day,album,10.0,https://i.scdn.co/image/ab67616d0000b273ee1df7a1e4af7815b2e02f0b,,,,matched,https://i.scdn.co/image/ab6761610000e5ebd459e7df30c5b16376da39d0,https://open.spotify.com/artist/0bnwha8WPTU2sf4Q4P6vE0
339624b3682c44e7,,,2024-02-15,2024,1,2,February,7,15,3,Thursday,Jim Allen,"Itasca, Imitation of War",Folk,Itasca,Imitation of War,Independent Artist,True,"Los Angeles, California","Los Angeles, California",Los Angeles,California,United States,matched,1gkcRYYNtYbgVBJp8r6b0Z,https://open.spotify.com/album/1gkcRYYNtYbgVBJp8r6b0Z,38fAj11eMUqp1hTaDaLkyZ,Itasca,Imitation of War,2024-02-09,day,album,10.0,https://i.scdn.co/image/ab67616d0000b273351873674d101317cab344b4,,,,matched,https://i.scdn.co/image/ab6761610000e5ebc302d63bf3e1d077c9147947,https://open.spotify.com/artist/38fAj11eMUqp1hTaDaLkyZ
c260c1e03afaffb5,,,2024-02-16,2024,1,2,February,7,16,4,Friday,Jude Noel,"Frances Chang, Psychedelic Anxiety",Experimental,Frances Chang,Psychedelic Anxiety,frances chang,False,New York,New York,,New York,United States,matched,3kWeEXca8CIZKRlits5Ggh,https://open.spotify.com/album/3kWeEXca8CIZKRlits5Ggh,4mGbLmr9tmgnWFM4CaFJRe,Frances Chang,Psychedelic Anxiety,2024-02-16,day,album,8.0,https://i.scdn.co/image/ab67616d0000b273ab00a033bf8e246c5f681853,,,,matched,https://i.scdn.co/image/ab6761610000e5eb1a254d09d04c8ed75df5e93c,https://open.spotify.com/artist/4mGbLmr9tmgnWFM4CaFJRe
512197099201ac9d,,,2024-02-20,2024,1,2,February,8,20,1,Tuesday,Elle Carroll,"Mary Timony, Untame the Tiger",Alternative,Mary Timony,Untame the Tiger,Independent Artist,True,"Washington, D.C.","Washington, D.C.",Washington,D.C.,United States,matched,3GOL8cjQWIfRmAIGmaPgtT,https://open.spotify.com/album/3GOL8cjQWIfRmAIGmaPgtT,1FFaHFtnhdnHuY0xGZcnD1,Mary Timony,Untame the Tiger,2024-02-23,day,album,9.0,https://i.scdn.co/image/ab67616d0000b273e5f423fabb42a313111f7609,,,,matched,https://i.scdn.co/image/ab6761610000e5eb090794c42a48d9b9fadfc9d0,https://open.spotify.com/artist/1FFaHFtnhdnHuY0xGZcnD1
c92e18c088cbd9bb,,,2024-02-21,2024,1,2,February,8,21,2,Wednesday,Phillip Mlynar,"Sadistik, Oblivion Theater",Hip-Hop/Rap,Sadistik,Oblivion Theater,Independent Artist,True,"Los Angeles, California","Los Angeles, California",Los Angeles,California,United States,matched,6FdcIAczvPYl9WeooIUF7j,https://open.spotify.com/album/6FdcIAczvPYl9WeooIUF7j,3qgsChODA5iJM6AdA0rr21,"Sadistik, Maulskull",Oblivion Theater,2024-02-23,day,album,13.0,https://i.scdn.co/image/ab67616d0000b2739325216b9d5100d4e595005f,,,,matched,https://i.scdn.co/image/ab6761610000e5ebc017e8f2962c2d54b2685c5e,https://open.spotify.com/artist/3qgsChODA5iJM6AdA0rr21
c9682c8503ed019a,,,2024-02-22,2024,1,2,February,8,22,3,Thursday,Pat Pilch,"Tosser, Sheer Humanity",Punk,Tosser,Sheer Humanity,Independent Artist,True,"Washington, D.C.","Washington, D.C.",Washington,D.C.,United States,matched,62F0S9bkzNv2IXQezInhvG,https://open.spotify.com/album/62F0S9bkzNv2IXQezInhvG,0dktK7w6Wo7cnJaLqxWEcK,Tosser,Sheer Humanity,2024-03-15,day,album,9.0,https://i.scdn.co/image/ab67616d0000b273c743cd6bbea2055dff2ded20,,,,matched,https://i.scdn.co/image/ab6761610000e5eb2765d33c64c2e22eb24509d2,https://open.spotify.com/artist/0dktK7w6Wo7cnJaLqxWEcK
460ec582d47792a4,,,2024-02-23,2024,1,2,February,8,23,4,Friday,Shane Burley,"The Body & Dis Fig, Orchards of a Futile Heaven",Metal,The Body & Dis Fig,Orchards of a Futile Heaven,the body,False,"Portland, Oregon","Portland, Oregon",Portland,Oregon,United States,no_match,,,,,,,,,,,,,,,,
6653107f5e45acae,,,2024-02-26,2024,1,2,February,9,26,0,Monday,Casey Jarman,"Daniel Romano, Too Hot To Sleep",Rock,Daniel Romano,Too Hot To Sleep,Independent Artist,True,"Welland, Ontario","Welland, Ontario",Welland,Ontario,Canada,matched,0bbGGeVylC56xMaOfqRZX1,https://open.spotify.com/album/0bbGGeVylC56xMaOfqRZX1,2kTXvMOmrHVjVewErG5kHD,"Daniel Romano, The Outfit",Too Hot To Sleep,2024-03-01,day,album,10.0,https://i.scdn.co/image/ab67616d0000b2739e20fa77f39bcf944a4d93d3,,,,matched,https://i.scdn.co/image/ab6761610000e5eb5163953f9361745f1ea7f3b2,https://open.spotify.com/artist/2kTXvMOmrHVjVewErG5kHD
0d7970a314a82cac,,,2024-02-27,2024,1,2,February,9,27,1,Tuesday,Grayson Haver Currin,"Ben Frost, Scope Neglect",Electronic,Ben Frost,Scope Neglect,Independent Artist,True,,,,,,matched,35D3l5jRShkmApZIRaGyM3,https://open.spotify.com/album/35D3l5jRShkmApZIRaGyM3,6qEM4txXHvfMbOUOK9L7pl,Ben Frost,Scope Neglect,2024-03-01,day,album,8.0,https://i.scdn.co/image/ab67616d0000b273323983de43203fa1a1aeaeeb,,,,matched,https://i.scdn.co/image/ab6761610000e5eb34337c6e2c7674b7d9e63459,https://open.spotify.com/artist/6qEM4txXHvfMbOUOK9L7pl
cb3cadb461371222,,,2024-02-28,2024,1,2,February,9,28,2,Wednesday,Nadine Smith,"The Narcotix, Dying",R&B/Soul,The Narcotix,Dying,Independent Artist,True,"Brooklyn, New York","Brooklyn, New York",Brooklyn,New York,United States,matched,6Lu3BWPmfNreYAvGXdgKHI,https://open.spotify.com/album/6Lu3BWPmfNreYAvGXdgKHI,3wC6DE9C6U4WxgstG9ofI2,The Narcotix,Dying,2024-03-01,day,album,9.0,https://i.scdn.co/image/ab67616d0000b2733764800f5f038057197ec351,,,,matched,https://i.scdn.co/image/ab6761610000e5eb320b862aa65eb7c48c01a411,https://open.spotify.com/artist/3wC6DE9C6U4WxgstG9ofI2
54bad3c742873c37,,,2024-02-29,2024,1,2,February,9,29,3,Thursday,Jude Noel,"Linda Smith, Nothing Else Matters & I So Liked Spring",Pop,Linda Smith,Nothing Else Matters & I So Liked Spring,Independent Artist,True,"Baltimore, Maryland","Baltimore, Maryland",Baltimore,Maryland,United States,no_match,,,,,,,,,,,,,,,,
2b1e51b3be074efa,,,2024-03-01,2024,1,3,March,9,1,4,Friday,Rebecca Bodenheimer,"Daymé Arocena, Alkemi",Pop,Daymé Arocena,Alkemi,Independent Artist,True,"London, UK","London, United Kingdom",London,,United Kingdom,matched,1BDQjKr3G3qEkYwPJo8ETg,https://open.spotify.com/album/1BDQjKr3G3qEkYwPJo8ETg,6LcWO77VeIUPqNY22N3fI0,Daymé Arocena,Alkemi,2024-02-23,day,album,10.0,https://i.scdn.co/image/ab67616d0000b273eb07b9d6c8a4a0a74661d4a2,,,,matched,https://i.scdn.co/image/ab6761610000e5eb106be0dd68e81bb6fa863966,https://open.spotify.com/artist/6LcWO77VeIUPqNY22N3fI0
45f0a2cf1b51171b,,,2024-03-04,2024,1,3,March,10,4,0,Monday,Jennifer Kelly,"Uranium Club, Infants Under The Bulb",Punk,Uranium Club,Infants Under The Bulb,Static Shock Records,False,"London, UK","London, United Kingdom",London,,United Kingdom,matched,6gB6BLeNZBlP4uy7DloZQI,https://open.spotify.com/album/6gB6BLeNZBlP4uy7DloZQI,0EfPKjhywHpqUo1jIQNiVI,Uranium Club,Infants Under The Bulb,2024-03-01,day,album,11.0,https://i.scdn.co/image/ab67616d0000b273cdd8baeb4bd7392762a93b8b,,,,matched,https://i.scdn.co/image/ab6772690000c46c01b03200db1a72008732d5d0,https://open.spotify.com/artist/0EfPKjhywHpqUo1jIQNiVI
6cdfbb7a7c40b254,,,2024-03-05,2024,1,3,March,10,5,1,Tuesday,Peter Margasak,"Daniel Herskedal, A Single Sunbeam",Classical,Daniel Herskedal,A Single Sunbeam,Independent Artist,True,"Oslo, Norway","Oslo, Norway",Oslo,,Norway,matched,4VHSLUzVpXjg4Tnu5C3D0p,https://open.spotify.com/album/4VHSLUzVpXjg4Tnu5C3D0p,3zz8PxJE0tBfUqcZbf3SZS,Daniel Herskedal,A Single Sunbeam,2024-03-01,day,album,8.0,https://i.scdn.co/image/ab67616d0000b27343c0297efb69a985a8668aee,,,,matched,https://i.scdn.co/image/ab6761610000e5ebcf4e42814ce71b8f25f564e7,https://open.spotify.com/artist/3zz8PxJE0tBfUqcZbf3SZS
78f8b15b2ce4765e,,,2024-03-06,2024,1,3,March,10,6,2,Wednesday,Michael J. West,"Kahil El'Zabar's Ethnic Heritage Ensemble, Open Me, A Higher Consciousness of Sound and Spirit",Jazz,Kahil El'Zabar's Ethnic Heritage Ensemble,"Open Me, A Higher Consciousness of Sound and Spirit",Ethnic Heritage Ensemble,False,"Chicago, Illinois","Chicago, Illinois",Chicago,Illinois,United States,no_match,,,,,,,,,,,,,,,,
34a7fe81f8081b02,,,2024-03-07,2024,1,3,March,10,7,3,Thursday,Brad Sanders,"Slimelord, Chytridiomycosis Relinquished",Metal,Slimelord,Chytridiomycosis Relinquished,20 Buck Spin,False,"Pittsburgh, Pennsylvania","Pittsburgh, Pennsylvania",Pittsburgh,Pennsylvania,United States,matched,59htiEOknLAKuGr6dgdpVg,https://open.spotify.com/album/59htiEOknLAKuGr6dgdpVg,1xy6wgaYzFudJPtaNESVKg,Slimelord,Chytridiomycosis Relinquished,2024-03-08,day,album,7.0,https://i.scdn.co/image/ab67616d0000b27330827ed6d0b9f32d99b5ffc9,,,,matched,https://i.scdn.co/image/ab6761610000e5eb2a9bb93fcd3e03645dad9e6b,https://open.spotify.com/artist/1xy6wgaYzFudJPtaNESVKg
c6f101a8cde4256f,,,2024-03-08,2024,1,3,March,10,8,4,Friday,Shy Clara Thompson,"Torrey, Torrey",Rock,Torrey,Torrey,Independent Artist,True,"Oakland, California","Oakland, California",Oakland,California,United States,matched,3gnxJ35PCnoFiy30fiC1XZ,https://open.spotify.com/album/3gnxJ35PCnoFiy30fiC1XZ,4nutAUcCBEahYFSL2olXIa,Torrey,Torrey,2024-03-08,day,album,12.0,https://i.scdn.co/image/ab67616d0000b2738adbef438c10904b6ed1551e,,,,matched,https://i.scdn.co/image/ab6761610000e5ebfd0c99747d8d6dc2e8743f43,https://open.spotify.com/artist/4nutAUcCBEahYFSL2olXIa
25cce3b88c3b13f7,,,2024-03-11,2024,1,3,March,11,11,0,Monday,Joe Muggs,"Various Artists, Bodies",Electronic,Various Artists,Bodies,foundation.fm records,False,"London, UK","London, United Kingdom",London,,United Kingdom,matched,1YvQvkG7v9sYKU8AEdfBSQ,https://open.spotify.com/album/1YvQvkG7v9sYKU8AEdfBSQ,0LyfQWJT6nXafLPZqxe9Of,Various Artists,Water Bodies,2025-06-27,day,compilation,21.0,https://i.scdn.co/image/ab67616d0000b27363c1eb92ddac22899016b7a3,,,,matched,https://i.scdn.co/image/ab6761610000e5eb6b134287e3095d2c84b7932a,https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of
e4fbbe3514ede6b8,,,2024-03-12,2024,1,3,March,11,12,1,Tuesday,Andrew Parks,"Dabrye, Dabrye Super Cassette",Electronic,Dabrye,Dabrye Super Cassette,Independent Artist,True,"Ann Arbor, Michigan","Ann Arbor, Michigan",Ann Arbor,Michigan,United States,no_match,,,,,,,,,,,,,,,,
e81eac3b4c53697d,,,2024-03-13,2024,1,3,March,11,13,2,Wednesday,Dylan Green,"Chuck Strangers, A Forsaken Lover's Plea",Hip-Hop/Rap,Chuck Strangers,A Forsaken Lover's Plea,Independent Artist,True,New York,New York,,New York,United States,no_match,,,,,,,,,,,,,,,,
745771b76154109e,,,2024-03-14,2024,1,3,March,11,14,3,Thursday,Michael J. West,"Amirtha Kidambi's Elder Ones, New Monuments",Jazz,Amirtha Kidambi's Elder Ones,New Monuments,Amirtha Kidambi,False,"New York, New York","New York, New York",New York,New York,United States,no_match,,,,,,,,,,,,,,,,
fc0676b0a48debad,,,2024-03-18,2024,1,3,March,12,18,0,Monday,Jennifer Kelly,"Marbled Eye, Read the Air",Punk,Marbled Eye,Read the Air,MARBLED EYE,False,"Oakland, California","Oakland, California",Oakland,California,United States,matched,7KxW0m59zkwJbvZGDNAx58,https://open.spotify.com/album/7KxW0m59zkwJbvZGDNAx58,3V6GV39cSmmExOhjdcM60D,Marbled Eye,Read the Air,2024-03-22,day,album,10.0,https://i.scdn.co/image/ab67616d0000b2731dd40ad96647ae8556e12978,,,,matched,https://i.scdn.co/image/ab6761610000e5eb09d9da197cc4cf1b7d123846,https://open.spotify.com/artist/3V6GV39cSmmExOhjdcM60D
5e032840b06c9dee,,,2024-03-19,2024,1,3,March,12,19,1,Tuesday,Richard Villegas,"Salsa Suprema, En La Conquista Del Mundo Latino",World,Salsa Suprema,En La Conquista Del Mundo Latino,Independent Artist,True,"Caracas, Venezuela","Caracas, Venezuela",Caracas,,Venezuela,matched,22qMaifyCxNuuzu41udF78,https://open.spotify.com/album/22qMaifyCxNuuzu41udF78,6ZsktULsdRcTrqAshpc7I1,Salsa Suprema,En la Conquista del Mundo Latino,2024-03-29,day,album,10.0,https://i.scdn.co/image/ab67616d0000b273a00370893bae9dd8d325631e,,,,matched,https://i.scdn.co/image/ab6761610000e5ebdf68a0bd2c72acac00989e43,https://open.spotify.com/artist/6ZsktULsdRcTrqAshpc7I1
139a528f16a1aec4,,,2024-03-20,2024,1,3,March,12,20,2,Wednesday,Shy Clara Thompson,"Various Artists, Funk Tide: Tokyo Jazz​-​Funk From Electric Bird 1978​-87",Jazz,Various Artists,Funk Tide: Tokyo Jazz​-​Funk From Electric Bird 1978​-87,WEWANTSOUNDS,False,"Paris, France","Paris, France",Paris,,France,no_match,,,,,,,,,,,,,,,,
5fb8d3b164cc5dec,,,2024-03-21,2024,1,3,March,12,21,3,Thursday,Nadine Smith,"Heavee, Unleash",Electronic,Heavee,Unleash,Independent Artist,True,"Chicago, Illinois","Chicago, Illinois",Chicago,Illinois,United States,matched,1WO89Z7AUdGMP4Zu57ESP0,https://open.spotify.com/album/1WO89Z7AUdGMP4Zu57ESP0,3bTrwZAKTLYI9zozCH6zxw,Heavee,Unleash,2024-03-15,day,album,14.0,https://i.scdn.co/image/ab67616d0000b2739094d445d9671963da34d8cb,,,,matched,https://i.scdn.co/image/ab6761610000e5ebc39f56724bdac97d9de95352,https://open.spotify.com/artist/3bTrwZAKTLYI9zozCH6zxw
9cecf4635a8e82b2,,,2024-03-22,2024,1,3,March,12,22,4,Friday,James Gui,"Jlin, Akoma",Electronic,Jlin,Akoma,Independent Artist,True,"Gary, Indiana","Gary, Indiana",Gary,Indiana,United States,matched,4N8CfMDL60vLQamW30qZAE,https://open.spotify.com/album/4N8CfMDL60vLQamW30qZAE,23QKqAkKwti9zBiac6RFBA,Jlin,Akoma,2024-03-22,day,album,11.0,https://i.scdn.co/image/ab67616d0000b2731fea0f97fa92aa773e884312,,,,matched,https://i.scdn.co/image/ab6761610000e5ebff2eee5d6eb0fd9f2c8d0039,https://open.spotify.com/artist/23QKqAkKwti9zBiac6RFBA
b2319243f152daff,,,2024-03-25,2024,1,3,March,13,25,0,Monday,Michael J. West,"Amanda Whiting, The Liminality Of Her",Jazz,Amanda Whiting,The Liminality Of Her,Independent Artist,True,UK,United Kingdom,,,United Kingdom,matched,3tNvEZnLV5OAnOmII0jTiU,https://open.spotify.com/album/3tNvEZnLV5OAnOmII0jTiU,6PGBkPJLeNHQQTM3wvlVv5,Amanda Whiting,The Liminality of Her,2024-03-22,day,album,10.0,https://i.scdn.co/image/ab67616d0000b2734368fc04bd37079af6bbafdb,,,,matched,https://i.scdn.co/image/ab6761610000e5ebb307e296c6d32619d207a5eb,https://open.spotify.com/artist/6PGBkPJLeNHQQTM3wvlVv5
1b62485c6989122e,,,2024-03-26,2024,1,3,March,13,26,1,Tuesday,Vrinda Jagota,"Fears, affinity",Pop,Fears,affinity,Independent Artist,True,"Dublin, Ireland","Dublin, Ireland",Dublin,,Ireland,matched,22jnUck6FXtxajMtLCQssd,https://open.spotify.com/album/22jnUck6FXtxajMtLCQssd,5W0ueLIhRR6IvnyPbnXQlT,Fears,affinity,2024-03-22,day,album,10.0,https://i.scdn.co/image/ab67616d0000b27319ce87f221feb1f67d01cb3a,,,,matched,https://i.scdn.co/image/ab6761610000e5ebe11e536f7af6301e0fc4442f,https://open.spotify.com/artist/5W0ueLIhRR6IvnyPbnXQlT
0fd346b7982edc82,,,2024-03-27,2024,1,3,March,13,27,2,Wednesday,Dash Lewis,"Cakes Da Killa, Black Sheep",Hip-Hop/Rap,Cakes Da Killa,Black Sheep,Independent Artist,True,"Brooklyn, New York","Brooklyn, New York",Brooklyn,New York,United States,matched,53oR2UVkw0JyoVQDNQWyof,https://open.spotify.com/album/53oR2UVkw0JyoVQDNQWyof,6MoQZOH2KnQrJhVtO9VoXC,Cakes da Killa,Black Sheep,2024-04-26,day,album,16.0,https://i.scdn.co/image/ab67616d0000b273883ed27f1185553b096ccd9f,,,,matched,https://i.scdn.co/image/ab6761610000e5ebda8205a40d690ffb728d6eb9,https://open.spotify.com/artist/6MoQZOH2KnQrJhVtO9VoXC
